[2025-08-13 14:40:48,885] DEBUG    [ThreadPoolExecutor-0_0|MainProcess] urllib3.connectionpool (connectionpool.py:_new_conn:1022) | Starting new HTTPS connection (1): ghfast.top:443
[2025-08-13 14:41:05,655] DEBUG    [MainThread|MainProcess] urllib3.connectionpool (connectionpool.py:_new_conn:246) | Starting new HTTP connection (1): localhost:6099
[2025-08-13 14:41:08,008] DEBUG    [MainThread|MainProcess] urllib3.connectionpool (connectionpool.py:_make_request:475) | http://localhost:6099 "POST /api/QQLogin/SetQuickLogin HTTP/1.1" 200 49
[2025-08-13 14:41:08,010] WARNING  [MainThread|MainProcess] adapter.nc.login (login.py:send_quick_login_request:175) | 快速登录请求失败: {'code': -1, 'message': '登录需要手Q验证。'}
[2025-08-13 14:41:08,215] DEBUG    [MainThread|MainProcess] urllib3.connectionpool (connectionpool.py:_new_conn:246) | Starting new HTTP connection (1): localhost:6099
[2025-08-13 14:41:10,306] DEBUG    [MainThread|MainProcess] urllib3.connectionpool (connectionpool.py:_make_request:475) | http://localhost:6099 "POST /api/QQLogin/GetQQLoginQrcode HTTP/1.1" 200 119
[2025-08-13 14:41:10,307] INFO     [MainThread|MainProcess] adapter.nc.login (login.py:show_qrcode:26) | 二维码对应的 QQ 号: 3927480137
[2025-08-13 14:41:10,358] DEBUG    [MainThread|MainProcess] urllib3.connectionpool (connectionpool.py:_new_conn:246) | Starting new HTTP connection (1): localhost:6099
[2025-08-13 14:41:12,381] DEBUG    [MainThread|MainProcess] urllib3.connectionpool (connectionpool.py:_make_request:475) | http://localhost:6099 "POST /api/QQLogin/CheckLoginStatus HTTP/1.1" 200 138
[2025-08-13 14:41:12,383] DEBUG    [MainThread|MainProcess] urllib3.connectionpool (connectionpool.py:_new_conn:246) | Starting new HTTP connection (1): localhost:6099
[2025-08-13 14:41:14,421] DEBUG    [MainThread|MainProcess] urllib3.connectionpool (connectionpool.py:_make_request:475) | http://localhost:6099 "POST /api/QQLogin/CheckLoginStatus HTTP/1.1" 200 137
[2025-08-13 14:41:14,422] INFO     [MainThread|MainProcess] adapter.nc.login (login.py:_qrcode_login:245) | 登录成功
[2025-08-13 14:41:14,424] DEBUG    [MainThread|MainProcess] urllib3.connectionpool (connectionpool.py:_new_conn:246) | Starting new HTTP connection (1): localhost:6099
[2025-08-13 14:41:16,494] DEBUG    [MainThread|MainProcess] urllib3.connectionpool (connectionpool.py:_make_request:475) | http://localhost:6099 "POST /api/QQLogin/CheckLoginStatus HTTP/1.1" 200 137
[2025-08-13 14:41:16,496] DEBUG    [MainThread|MainProcess] urllib3.connectionpool (connectionpool.py:_new_conn:246) | Starting new HTTP connection (1): localhost:6099
[2025-08-13 14:41:18,540] DEBUG    [MainThread|MainProcess] urllib3.connectionpool (connectionpool.py:_make_request:475) | http://localhost:6099 "POST /api/QQLogin/GetQQLoginInfo HTTP/1.1" 200 119
[2025-08-13 14:41:18,540] INFO     [MainThread|MainProcess] adapter.nc.launcher (launcher.py:connect_napcat:58) | 正在连接 napcat websocket 服务器...
[2025-08-13 14:41:18,543] DEBUG    [MainThread|MainProcess] asyncio (proactor_events.py:__init__:631) | Using proactor: IocpProactor
[2025-08-13 14:41:18,547] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:__init__:256) | = connection is CONNECTING
[2025-08-13 14:41:18,547] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:114) | > GET / HTTP/1.1
[2025-08-13 14:41:18,547] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Host: localhost:3001
[2025-08-13 14:41:18,547] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Upgrade: websocket
[2025-08-13 14:41:18,548] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Connection: Upgrade
[2025-08-13 14:41:18,548] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Sec-WebSocket-Key: h7gNM9hr+i34VR6ks9BCIw==
[2025-08-13 14:41:18,548] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Sec-WebSocket-Version: 13
[2025-08-13 14:41:18,548] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Sec-WebSocket-Extensions: permessage-deflate; client_max_window_bits
[2025-08-13 14:41:18,548] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Content-Type: application/json
[2025-08-13 14:41:18,548] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > User-Agent: Python/3.13 websockets/10.4
[2025-08-13 14:41:18,550] DEBUG    [MainThread|MainProcess] websockets.client (client.py:read_http_response:147) | < HTTP/1.1 101 Switching Protocols
[2025-08-13 14:41:18,550] DEBUG    [MainThread|MainProcess] websockets.client (client.py:read_http_response:149) | < Upgrade: websocket
[2025-08-13 14:41:18,550] DEBUG    [MainThread|MainProcess] websockets.client (client.py:read_http_response:149) | < Connection: Upgrade
[2025-08-13 14:41:18,550] DEBUG    [MainThread|MainProcess] websockets.client (client.py:read_http_response:149) | < Sec-WebSocket-Accept: slY2ognarP603fikGSmBgqCPVQQ=
[2025-08-13 14:41:18,550] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:connection_open:357) | = connection is OPEN
[2025-08-13 14:41:18,550] DEBUG    [MainThread|MainProcess] Logger (wsroute.py:check_websocket:30) | WebSocket ws://localhost:3001 可用.
[2025-08-13 14:41:18,550] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:write_close_frame:1232) | = connection is CLOSING
[2025-08-13 14:41:18,550] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:write_frame_sync:1183) | > CLOSE 1000 (OK) [2 bytes]
[2025-08-13 14:41:18,569] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1755067278,"self_id":3927480137,"post_t...","sub_type":"connect"}' [116 bytes]
[2025-08-13 14:41:18,571] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:read_frame:1177) | < CLOSE 1000 (OK) [2 bytes]
[2025-08-13 14:41:18,572] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:connection_lost:1514) | = connection is CLOSED
[2025-08-13 14:41:18,575] INFO     [MainThread|MainProcess] adapter.nc.launcher (launcher.py:connect_napcat:64) | 连接 napcat websocket 服务器成功!
[2025-08-13 14:41:18,577] INFO     [MainThread|MainProcess] Logger (client.py:run:317) | NapCat 服务启动登录完成
[2025-08-13 14:41:18,578] DEBUG    [MainThread|MainProcess] asyncio (proactor_events.py:__init__:631) | Using proactor: IocpProactor
[2025-08-13 14:41:18,579] DEBUG    [MainThread|MainProcess] Logger (client.py:info_subscribe_message_types:249) | 已订阅消息类型:[群聊]全部消息类型
[2025-08-13 14:41:18,579] DEBUG    [MainThread|MainProcess] Logger (client.py:info_subscribe_message_types:250) | 已订阅消息类型:[私聊]全部消息类型
[2025-08-13 14:41:18,579] INFO     [MainThread|MainProcess] PluginLoader (loader.py:load_plugins:474) | 插件目录: E:\hhttmmll\Py\QQBot\plugins 不存在......跳过加载插件
[2025-08-13 14:41:18,583] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:__init__:256) | = connection is CONNECTING
[2025-08-13 14:41:18,584] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:114) | > GET /event HTTP/1.1
[2025-08-13 14:41:18,584] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Host: localhost:3001
[2025-08-13 14:41:18,584] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Upgrade: websocket
[2025-08-13 14:41:18,584] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Connection: Upgrade
[2025-08-13 14:41:18,584] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Sec-WebSocket-Key: 79pymae+bhJYzqgRrnqS3A==
[2025-08-13 14:41:18,584] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Sec-WebSocket-Version: 13
[2025-08-13 14:41:18,584] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Sec-WebSocket-Extensions: permessage-deflate; client_max_window_bits
[2025-08-13 14:41:18,584] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Content-Type: application/json
[2025-08-13 14:41:18,584] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > User-Agent: Python/3.13 websockets/10.4
[2025-08-13 14:41:18,589] DEBUG    [MainThread|MainProcess] websockets.client (client.py:read_http_response:147) | < HTTP/1.1 101 Switching Protocols
[2025-08-13 14:41:18,590] DEBUG    [MainThread|MainProcess] websockets.client (client.py:read_http_response:149) | < Upgrade: websocket
[2025-08-13 14:41:18,591] DEBUG    [MainThread|MainProcess] websockets.client (client.py:read_http_response:149) | < Connection: Upgrade
[2025-08-13 14:41:18,591] DEBUG    [MainThread|MainProcess] websockets.client (client.py:read_http_response:149) | < Sec-WebSocket-Accept: Tm1vU29bX/XCapDp7zM+p049fwM=
[2025-08-13 14:41:18,591] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:connection_open:357) | = connection is OPEN
[2025-08-13 14:41:18,591] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1755067278,"self_id":3927480137,"post_t...","sub_type":"connect"}' [116 bytes]
[2025-08-13 14:41:18,591] INFO     [MainThread|MainProcess] Logger (connect.py:on_message:72) | 机器人 3927480137 成功启动
[2025-08-13 14:41:20,125] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1755067280,"self_id":3927480137,"post_t...82302,"sub_type":"add"}' [192 bytes]
[2025-08-13 14:41:20,126] DEBUG    [MainThread|MainProcess] Logger (client.py:handle_notice_event:192) | {'time': 1755067280, 'self_id': 3927480137, 'post_type': 'notice', 'group_id': 244188291, 'user_id': 2794782302, 'notice_type': 'essence', 'sender_id': 2794782302, 'operator_id': 2794782302, 'sub_type': 'add'}
[2025-08-13 14:41:20,189] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1755067280,"self_id":3927480137,"post_t...82302,"sub_type":"add"}' [192 bytes]
[2025-08-13 14:41:20,189] DEBUG    [MainThread|MainProcess] Logger (client.py:handle_notice_event:192) | {'time': 1755067280, 'self_id': 3927480137, 'post_type': 'notice', 'group_id': 244188291, 'user_id': 2794782302, 'notice_type': 'essence', 'sender_id': 2794782302, 'operator_id': 2794782302, 'sub_type': 'add'}
[2025-08-13 14:41:20,253] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1755067280,"self_id":3927480137,"post_t...82302,"sub_type":"add"}' [192 bytes]
[2025-08-13 14:41:20,254] DEBUG    [MainThread|MainProcess] Logger (client.py:handle_notice_event:192) | {'time': 1755067280, 'self_id': 3927480137, 'post_type': 'notice', 'group_id': 244188291, 'user_id': 2794782302, 'notice_type': 'essence', 'sender_id': 2794782302, 'operator_id': 2794782302, 'sub_type': 'add'}
[2025-08-13 14:41:20,254] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1755067280,"self_id":3927480137,"post_t...82302,"sub_type":"add"}' [192 bytes]
[2025-08-13 14:41:20,254] DEBUG    [MainThread|MainProcess] Logger (client.py:handle_notice_event:192) | {'time': 1755067280, 'self_id': 3927480137, 'post_type': 'notice', 'group_id': 244188291, 'user_id': 2794782302, 'notice_type': 'essence', 'sender_id': 2794782302, 'operator_id': 2794782302, 'sub_type': 'add'}
[2025-08-13 14:41:20,333] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1755067280,"self_id":3927480137,"post_t...82302,"sub_type":"add"}' [192 bytes]
[2025-08-13 14:41:20,333] DEBUG    [MainThread|MainProcess] Logger (client.py:handle_notice_event:192) | {'time': 1755067280, 'self_id': 3927480137, 'post_type': 'notice', 'group_id': 244188291, 'user_id': 2794782302, 'notice_type': 'essence', 'sender_id': 2794782302, 'operator_id': 2794782302, 'sub_type': 'add'}
[2025-08-13 14:41:20,334] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1755067280,"self_id":3927480137,"post_t...82302,"sub_type":"add"}' [192 bytes]
[2025-08-13 14:41:20,334] DEBUG    [MainThread|MainProcess] Logger (client.py:handle_notice_event:192) | {'time': 1755067280, 'self_id': 3927480137, 'post_type': 'notice', 'group_id': 244188291, 'user_id': 2794782302, 'notice_type': 'essence', 'sender_id': 2794782302, 'operator_id': 2794782302, 'sub_type': 'add'}
[2025-08-13 14:41:20,335] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1755067280,"self_id":3927480137,"post_t...82302,"sub_type":"add"}' [192 bytes]
[2025-08-13 14:41:20,335] DEBUG    [MainThread|MainProcess] Logger (client.py:handle_notice_event:192) | {'time': 1755067280, 'self_id': 3927480137, 'post_type': 'notice', 'group_id': 244188291, 'user_id': 2794782302, 'notice_type': 'essence', 'sender_id': 2794782302, 'operator_id': 2794782302, 'sub_type': 'add'}
[2025-08-13 14:41:25,933] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"self_id":3927480137,"user_id":1021335579,"tim...","group_id":950886408}' [432 bytes]
[2025-08-13 14:41:25,959] DEBUG    [MainThread|MainProcess] Logger (client.py:handle_group_event:165) | {'group_id': '950886408', 'user_id': '1021335579', 'message_type': 'group', 'sub_type': 'normal', 'font': '14', 'sender': "{'user_id': 1021335579, 'nickname': '8281124', 'card': 'HAHAHA'}", 'raw_message': '服了', 'message_id': '1509354590', 'message_seq': '1509354590', 'real_id': '1509354590', 'message': "[{'type': 'text', 'data': {'text': '服了'}}]", 'message_format': 'array'}
[2025-08-13 14:41:25,960] INFO     [MainThread|MainProcess] Logger (main.py:on_group_message:803) | {'group_id': '950886408', 'user_id': '1021335579', 'message_type': 'group', 'sub_type': 'normal', 'font': '14', 'sender': "{'user_id': 1021335579, 'nickname': '8281124', 'card': 'HAHAHA'}", 'raw_message': '服了', 'message_id': '1509354590', 'message_seq': '1509354590', 'real_id': '1509354590', 'message': "[{'type': 'text', 'data': {'text': '服了'}}]", 'message_format': 'array'}
[2025-08-13 14:41:28,200] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"self_id":3927480137,"user_id":2794782302,"tim...","group_id":244188291}' [503 bytes]
[2025-08-13 14:41:28,201] DEBUG    [MainThread|MainProcess] Logger (client.py:handle_group_event:165) | {'group_id': '244188291', 'user_id': '2794782302', 'message_type': 'group', 'sub_type': 'normal', 'font': '14', 'sender': "{'user_id': 2794782302, 'nickname': '为⊙什么ノ', 'card': '在喵面喵十喵度的喵列喵边喵泣喵边喵瞭喵台'}", 'raw_message': '血海深仇', 'message_id': '579627452', 'message_seq': '579627452', 'real_id': '579627452', 'message': "[{'type': 'text', 'data': {'text': '血海深仇'}}]", 'message_format': 'array'}
[2025-08-13 14:41:28,201] INFO     [MainThread|MainProcess] Logger (main.py:on_group_message:803) | {'group_id': '244188291', 'user_id': '2794782302', 'message_type': 'group', 'sub_type': 'normal', 'font': '14', 'sender': "{'user_id': 2794782302, 'nickname': '为⊙什么ノ', 'card': '在喵面喵十喵度的喵列喵边喵泣喵边喵瞭喵台'}", 'raw_message': '血海深仇', 'message_id': '579627452', 'message_seq': '579627452', 'real_id': '579627452', 'message': "[{'type': 'text', 'data': {'text': '血海深仇'}}]", 'message_format': 'array'}
[2025-08-13 14:41:31,278] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"self_id":3927480137,"user_id":3257053519,"tim...","group_id":949537750}' [427 bytes]
[2025-08-13 14:41:31,279] DEBUG    [MainThread|MainProcess] Logger (client.py:handle_group_event:165) | {'group_id': '949537750', 'user_id': '3257053519', 'message_type': 'group', 'sub_type': 'normal', 'font': '14', 'sender': "{'user_id': 3257053519, 'nickname': '梦蝶', 'card': ''}", 'raw_message': '/赞我', 'message_id': '1464537201', 'message_seq': '1464537201', 'real_id': '1464537201', 'message': "[{'type': 'text', 'data': {'text': '/赞我'}}]", 'message_format': 'array'}
[2025-08-13 14:41:31,279] INFO     [MainThread|MainProcess] Logger (main.py:on_group_message:803) | {'group_id': '949537750', 'user_id': '3257053519', 'message_type': 'group', 'sub_type': 'normal', 'font': '14', 'sender': "{'user_id': 3257053519, 'nickname': '梦蝶', 'card': ''}", 'raw_message': '/赞我', 'message_id': '1464537201', 'message_seq': '1464537201', 'real_id': '1464537201', 'message': "[{'type': 'text', 'data': {'text': '/赞我'}}]", 'message_format': 'array'}
[2025-08-13 14:41:31,284] DEBUG    [MainThread|MainProcess] urllib3.connectionpool (connectionpool.py:_new_conn:246) | Starting new HTTP connection (1): 127.0.0.1:3000
[2025-08-13 14:41:31,487] DEBUG    [MainThread|MainProcess] urllib3.connectionpool (connectionpool.py:_make_request:475) | http://127.0.0.1:3000 "POST /send_like HTTP/1.1" 200 77
[2025-08-13 14:41:31,491] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:__init__:256) | = connection is CONNECTING
[2025-08-13 14:41:31,492] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:114) | > GET /api HTTP/1.1
[2025-08-13 14:41:31,492] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Host: localhost:3001
[2025-08-13 14:41:31,492] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Upgrade: websocket
[2025-08-13 14:41:31,492] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Connection: Upgrade
[2025-08-13 14:41:31,492] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Sec-WebSocket-Key: LWgsabQqE0tcDOTnbPwNfQ==
[2025-08-13 14:41:31,492] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Sec-WebSocket-Version: 13
[2025-08-13 14:41:31,492] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Sec-WebSocket-Extensions: permessage-deflate; client_max_window_bits
[2025-08-13 14:41:31,492] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Content-Type: application/json
[2025-08-13 14:41:31,492] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > User-Agent: Python/3.13 websockets/10.4
[2025-08-13 14:41:31,493] DEBUG    [MainThread|MainProcess] websockets.client (client.py:read_http_response:147) | < HTTP/1.1 101 Switching Protocols
[2025-08-13 14:41:31,494] DEBUG    [MainThread|MainProcess] websockets.client (client.py:read_http_response:149) | < Upgrade: websocket
[2025-08-13 14:41:31,494] DEBUG    [MainThread|MainProcess] websockets.client (client.py:read_http_response:149) | < Connection: Upgrade
[2025-08-13 14:41:31,494] DEBUG    [MainThread|MainProcess] websockets.client (client.py:read_http_response:149) | < Sec-WebSocket-Accept: +faLE0AR0gpElFU7h2FRyXn41mk=
[2025-08-13 14:41:31,494] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:connection_open:357) | = connection is OPEN
[2025-08-13 14:41:31,494] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:write_frame_sync:1183) | > TEXT '{"action": "send_group_msg", "params": {"group_...]}, "echo": 1755067291}' [218 bytes]
[2025-08-13 14:41:31,957] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"status":"ok","retcode":0,"data":{"message_id"...":"","echo":1755067291}' [104 bytes]
[2025-08-13 14:41:31,957] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:write_close_frame:1232) | = connection is CLOSING
[2025-08-13 14:41:31,958] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:write_frame_sync:1183) | > CLOSE 1000 (OK) [2 bytes]
[2025-08-13 14:41:31,962] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:read_frame:1177) | < CLOSE 1000 (OK) [2 bytes]
[2025-08-13 14:41:31,962] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:connection_lost:1514) | = connection is CLOSED
[2025-08-13 14:41:31,962] DEBUG    [MainThread|MainProcess] Logger (function_enhance.py:check_and_log:76) | {'status': 'ok', 'retcode': 0, 'data': {'message_id': 1979741608}, 'message': '', 'wording': '', 'echo': 1755067291}
[2025-08-13 14:41:39,553] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"self_id":3927480137,"user_id":1021335579,"tim...","group_id":950886408}' [511 bytes]
[2025-08-13 14:41:39,553] DEBUG    [MainThread|MainProcess] Logger (client.py:handle_group_event:165) | {'group_id': '950886408', 'user_id': '1021335579', 'message_type': 'group', 'sub_type': 'normal', 'font': '14', 'sender': "{'user_id': 1021335579, 'nickname': '8281124', 'card': 'HAHAHA'}", 'raw_message': '我爷爷昨天被小偷偷了一万多块钱', 'message_id': '1247465251', 'message_seq': '1247465251', 'real_id': '1247465251', 'message': "[{'type': 'text', 'data': {'text': ' 我爷爷昨天被小偷偷了一万多块钱'}}]", 'message_format': 'array'}
[2025-08-13 14:41:39,553] INFO     [MainThread|MainProcess] Logger (main.py:on_group_message:803) | {'group_id': '950886408', 'user_id': '1021335579', 'message_type': 'group', 'sub_type': 'normal', 'font': '14', 'sender': "{'user_id': 1021335579, 'nickname': '8281124', 'card': 'HAHAHA'}", 'raw_message': '我爷爷昨天被小偷偷了一万多块钱', 'message_id': '1247465251', 'message_seq': '1247465251', 'real_id': '1247465251', 'message': "[{'type': 'text', 'data': {'text': ' 我爷爷昨天被小偷偷了一万多块钱'}}]", 'message_format': 'array'}
[2025-08-13 14:41:43,851] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1755067303,"self_id":3927480137,"post_t...true},"interval":30000}' [149 bytes]
[2025-08-13 14:41:43,851] DEBUG    [MainThread|MainProcess] Logger (connect.py:on_message:74) | {'time': 1755067303, 'self_id': 3927480137, 'post_type': 'meta_event', 'meta_event_type': 'heartbeat', 'status': {'online': True, 'good': True}, 'interval': 30000}
[2025-08-13 14:41:53,137] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"self_id":3927480137,"user_id":42287557,"time"...","group_id":966591277}' [572 bytes]
[2025-08-13 14:41:53,162] DEBUG    [MainThread|MainProcess] Logger (client.py:handle_group_event:165) | {'group_id': '966591277', 'user_id': '42287557', 'message_type': 'group', 'sub_type': 'normal', 'font': '14', 'sender': "{'user_id': 42287557, 'nickname': '？？？？？', 'card': ''}", 'raw_message': '先复制粘贴，全部复制完再说，也许很神奇地可以运行呢？', 'message_id': '113112983', 'message_seq': '113112983', 'real_id': '113112983', 'message': "[{'type': 'text', 'data': {'text': '先复制粘贴，全部复制完再说，也许很神奇地可以运行呢？'}}]", 'message_format': 'array'}
[2025-08-13 14:41:53,163] INFO     [MainThread|MainProcess] Logger (main.py:on_group_message:803) | {'group_id': '966591277', 'user_id': '42287557', 'message_type': 'group', 'sub_type': 'normal', 'font': '14', 'sender': "{'user_id': 42287557, 'nickname': '？？？？？', 'card': ''}", 'raw_message': '先复制粘贴，全部复制完再说，也许很神奇地可以运行呢？', 'message_id': '113112983', 'message_seq': '113112983', 'real_id': '113112983', 'message': "[{'type': 'text', 'data': {'text': '先复制粘贴，全部复制完再说，也许很神奇地可以运行呢？'}}]", 'message_format': 'array'}
[2025-08-13 14:41:59,830] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"self_id":3927480137,"user_id":3235002331,"tim...","group_id":244188291}' [486 bytes]
